Name,Reference,Distorted,Metric,Metric_val,Mask,Time,Comparison,Codec,Preset,Sequence,Crf,Real_bitrate,Subjective,Video_name
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_bytedance_mv_subjective_crowd_run_short_4000,psnr,21.033,False,13,2019,bytedance,mv_subjective,crowd_run_short,4000,4909,6.03557442610823,enc_res_bytedance_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_bytedance_mv_subjective_crowd_run_short_4000,ssim,0.578,False,13,2019,bytedance,mv_subjective,crowd_run_short,4000,4909,6.03557442610823,enc_res_bytedance_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_bytedance_mv_subjective_crowd_run_short_4000,vmaf,24.049,False,26,2019,bytedance,mv_subjective,crowd_run_short,4000,4909,6.03557442610823,enc_res_bytedance_mv_subjective_crowd_run_short_4000
crowd_run,,enc_res_bytedance_mv_subjective_crowd_run_short_4000,niqe,3.647,False,23,2019,bytedance,mv_subjective,crowd_run_short,4000,4909,6.03557442610823,enc_res_bytedance_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_bytedance_mv_subjective_crowd_run_short_4000,psnr,25.758,True,14,2019,bytedance,mv_subjective,crowd_run_short,4000,4909,6.03557442610823,enc_res_bytedance_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_bytedance_mv_subjective_crowd_run_short_4000,ssim,0.554,True,14,2019,bytedance,mv_subjective,crowd_run_short,4000,4909,6.03557442610823,enc_res_bytedance_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_bytedance_mv_subjective_crowd_run_short_4000,vmaf,22.898,True,63,2019,bytedance,mv_subjective,crowd_run_short,4000,4909,6.03557442610823,enc_res_bytedance_mv_subjective_crowd_run_short_4000
crowd_run,,enc_res_bytedance_mv_subjective_crowd_run_short_4000,niqe,4.55,True,44,2019,bytedance,mv_subjective,crowd_run_short,4000,4909,6.03557442610823,enc_res_bytedance_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000,psnr,21.104,False,12,2019,huawei_20190725,mv_subjective,crowd_run_short,2000,2496,3.986069449684821,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000,ssim,0.568,False,11,2019,huawei_20190725,mv_subjective,crowd_run_short,2000,2496,3.986069449684821,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000,vmaf,19.083,False,27,2019,huawei_20190725,mv_subjective,crowd_run_short,2000,2496,3.986069449684821,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000
crowd_run,,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000,niqe,4.093,False,23,2019,huawei_20190725,mv_subjective,crowd_run_short,2000,2496,3.986069449684821,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000,psnr,25.757,True,14,2019,huawei_20190725,mv_subjective,crowd_run_short,2000,2496,3.986069449684821,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000,ssim,0.536,True,14,2019,huawei_20190725,mv_subjective,crowd_run_short,2000,2496,3.986069449684821,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000,vmaf,17.154,True,66,2019,huawei_20190725,mv_subjective,crowd_run_short,2000,2496,3.986069449684821,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000
crowd_run,,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000,niqe,5.566,True,44,2019,huawei_20190725,mv_subjective,crowd_run_short,2000,2496,3.986069449684821,enc_res_huawei_20190725_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_20190725_mv_subjective_crowd_run_short_4000,psnr,21.051,False,13,2019,huawei_20190725,mv_subjective,crowd_run_short,4000,4792,6.008390444632953,enc_res_huawei_20190725_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_20190725_mv_subjective_crowd_run_short_4000,ssim,0.585,False,14,2019,huawei_20190725,mv_subjective,crowd_run_short,4000,4792,6.008390444632953,enc_res_huawei_20190725_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_20190725_mv_subjective_crowd_run_short_4000,vmaf,22.694,False,27,2019,huawei_20190725,mv_subjective,crowd_run_short,4000,4792,6.008390444632953,enc_res_huawei_20190725_mv_subjective_crowd_run_short_4000
